dt_captura,no_emissor,no_setor,link
2026-09-25,CITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27229
2026-09-25,JUNTOS CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27237
2026-09-25,ATLANTICO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27239
2026-09-25,CREDIHOME FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27238
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ZIPDIN I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27225
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS GO KENERSON,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27236
2026-09-25,FIDC Empírica Home Equity,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27230
2026-09-25,PATAGONIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27228
2026-09-25,MULTI RECEBÍVEIS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27119
2026-09-25,SEJA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27235
2026-09-25,JC 4870 V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS - FIDC-NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27231
2026-09-25,Lotus Performance Fundo de Investimento em Direitos Creditórios Multissetorial LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27152
2026-09-25,FAMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27149
2026-09-25,RUBI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27207
2026-09-25,Credit Brasil Fundo de Investimento em Direitos Creditórios Multissetorial Master,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27211
2026-09-25,3S FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27128
2026-09-25,LGX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27232
2026-09-25,SG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27233
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA CREDITAS AUTO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26949
2026-09-25,FIDC BPD CONSIGNADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27220
2026-09-25,KOBOLD MFS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27227
2026-09-25,FIDC Brasilfactors Crédito Corporativo,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27107
2026-09-25,MITTU FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27161
2026-09-25,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27077
2026-09-25,RIGEL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27215
2026-09-25,LATACHE AGRO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27218
2026-09-25,SÃO CRISTÓVÃO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27033
2026-09-25,CITRINO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27216
2026-09-25,Harpia Fundo de Investimentos em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27214
2026-09-25,ARGENTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27188
2026-09-25,FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS GRIFO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27176
2026-09-25,ALFA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27132
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS ONIX PRIME,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27205
2026-09-25,MATRIZ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27190
2026-09-25,MT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27208
2026-09-25,CHIMERA NPL & SPECIAL OPPORTUNITIES II FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27173
2026-09-25,VALYOS Fundo de Investimentos Em Direitos Creditorios Imobiliarios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27209
2026-09-25,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27037
2026-09-25,Fundo de Investimento em Direitos Creditórios Empírica Premier Capital,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27183
2026-09-25,SQUID FUNDO DE INVESTIMENTO EM DIRETOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27174
2026-09-25,Fundo de Investimento em Direitos Creditórios Energia Solar,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27157
2026-09-25,RDF Fundo de Investimento em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27201
2026-09-25,SQUID FUNDO DE INVESTIMENTO EM DIRETOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27199
2026-09-25,D'ORO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27193
2026-09-25,ARGENTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27202
2026-09-25,NOVA CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27194
2026-09-25,LGX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27200
2026-09-25,C&J FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27195
2026-09-25,3S FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27204
2026-09-25,SEJA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27197
2026-09-25,L'ARCA CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27198
2026-09-25,GII Gestão Inteligente Fundo de Investimento em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27196
2026-09-25,INVISTA III Fundo de Investimentos em Direitos Creditorios Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27182
2026-09-25,SANTIAGO HOME EQUITY FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27187
2026-09-25,KP GUARDIAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27178
2026-09-25,CANAL 86 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27185
2026-09-25,CANAL 87 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27186
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS SANTA CRUZ CAPITAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27145
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BIZCAPITAL EMPÍRICA PME,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27164
2026-09-25,NEON FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27179
2026-09-25,Fundo de Investimentos em Direitos Creditórios Premium Solis,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27151
2026-09-25,ATTALANTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27177
2026-09-25,Fundo de Investimento em Direitos Creditórios Multissetorial Milênio Recebíveis LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27159
2026-09-25,Mav Alternative Credit Fundo de Investimento em Direitos Creditórios Não-Padronizados,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27169
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS SABIA CREDIT,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27063
2026-09-25,JPI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27172
2026-09-25,JC Crédito Premio I FIDC NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27168
2026-09-25,GRIF CRÉDITO PULVERIZADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27175
2026-09-25,TOPCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27148
2026-09-25,GVN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27167
2026-09-25,ENKI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27051
2026-09-25,AURUM - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27010
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS QRED PME - RESPONSABILIDADE LIMITADA,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27160
2026-09-25,MATRIZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27016
2026-09-25,PREMIUM RECEBÍVEIS I MULTISSETORIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27150
2026-09-25,TORQI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27158
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS CONCREDITO DE RESPONSABILIDADE ILIMITADA,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27154
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PH TECH,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27165
2026-09-25,INVESTCON FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27171
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL MAREAH,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27094
2026-09-25,Fundo de Investimento em Direitos Creditórios  Multissetorial Prévia,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27096
2026-09-25,Fundo de Investimento em Direitos Creditórios Angá Sabemi Consignados VII,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27162
2026-09-25,Fundo de Investimento em Direitos Creditórios Angá Sabemi Consignados VIII,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27163
2026-09-25,SPS ALGARVE DELTA CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27153
2026-09-25,SG JC III FIC FIDC NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27156
2026-09-25,CRESTONE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27135
2026-09-25,BARCELONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27155
2026-09-25,Moka Fund I Fundo de Investimento em Direitos Creditórios Não Padronizados Multissetorial,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27134
2026-09-25,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27120
2026-09-25,SOLIS RECEBÍVEIS COMERCIAIS I FIC FIDC,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27141
2026-09-25,Fundo de Investimento em Direitos Creditórios Multissetorial DB 18,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27144
2026-09-25,WM GALAPAGOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27138
2026-09-25,HUBCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27143
2026-09-25,BH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27142
2026-09-25,AEG 4 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27047
2026-09-25,MLC 1A FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27147
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TRADING I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27146
2026-09-25,C+ VALORA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27076
2026-09-25,Trevys Fundo de Investimentos em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27133
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DEL MONTE NÃO PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27118
2026-09-25,OCEAN ASSET FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27130
2026-09-25,FUNDO DE INVESTIMENTOS EM DIREITOS CREDITORIOS MULTISETORIAL HOPE LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27140
2026-09-25,NXC CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27137
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISETORIAL EMPRESARIAL LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27117
2026-09-25,MULTI INFRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27067
2026-09-25,MUNDI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27136
2026-09-25,LEVER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27027
2026-09-25,BRZ AKRK CONSIGNADOS I FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS CONSIGNADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27015
2026-09-25,JP CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27102
2026-09-25,CONFIANÇA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27075
2026-09-25,D'ORO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27124
2026-09-25,Garson Fundo de Investimento em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27106
2026-09-25,WK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27081
2026-09-25,Habitasec Securitizadora S.A,CRI,https://www.liberumratings.com.br/detalhes-ativo/27121
2026-09-25,CLM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO-PADRONIZADOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27115
2026-09-25,Reag Special Situation Fundo de Investimento em Direitos Creditórios Padronizados Aberto,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27032
2026-09-25,Fundo de Investimento em Direitos Creditórios LF I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27125
2026-09-25,WFR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27108
2026-09-25,ASPEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27109
2026-09-25,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27074
2026-09-25,Genesis Fundo de Investimento em Direitos Creditórios Não  Padronizados,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27112
2026-09-25,Sifra Plus Multissegmento Fundo de Investimento em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27111
2026-09-25,JC Diversificado III Fundo de Investimento em DireitosS Creditorios Não-Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27036
2026-09-25,CAPITAL FINANÇAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27023
2026-09-25,SANTA FÉ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27113
2026-09-25,Creditise Fundo de Investimentos em Direitos Creditórios Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27110
2026-09-25,OPERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27104
2026-09-25,SIFRA ENERGY PODIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27086
2026-09-25,INVESTCON FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27019
2026-09-25,QANTIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27087
2026-09-25,VIA CAPITAL ARTEMUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27072
2026-09-25,NANBAN II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27030
2026-09-25,Milas Fundo de Investimentos em Direitos Creditórios - Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27029
2026-09-25,ESPRESSO CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27031
2026-09-25,RIGEL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27035
2026-09-25,GPR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27073
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS INVISTA ATIVOS ALTERNATIVOS I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27083
2026-09-25,ESMERALDA FIDC,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27084
2026-09-25,Urbe Fundo de Investimento em Direitos Creditórios Multissetorial LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27085
2026-09-25,C3E CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27101
2026-09-25,C3E CJ FIC – FIDC,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27100
2026-09-25,JC BG FICFIDC NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27099
2026-09-25,JC BG Fundo de Investimento em Direitos Creditórios Não-Padronizados – FIDC NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27089
2026-09-25,UA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27098
2026-09-25,PORTLAND CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27097
2026-09-25,JC 4870 II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27095
2026-09-25,JC 4870 Fundo de Investimento em Direitos Creditório - Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27093
2026-09-25,SG II A Fundo De Investimento Em Cotas De Fundos De Investimento Em Direitos Creditorios Nao-Padronizados,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27091
2026-09-25,SG IV Local Fundo de Investimento em Cotas de Fundo de Investimento em Direitos Creditório - Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27092
2026-09-25,SAINT JOHN FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27090
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TRADING I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27071
2026-09-25,MALMO FICFIDC-NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27088
2026-09-25,COBANSA COMPANHIA HIPOTECARIA,Empresa,https://www.liberumratings.com.br/detalhes-ativo/27082
2026-09-25,Fundo de Investimento em Direitos Creditórios Não Padronizados Multissetorial R&G LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27068
2026-09-25,SL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27079
2026-09-25,MÖBIUS LEGAL CLAIMS 1 - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27080
2026-09-25,JC Diversificado VI Fundo de Investimento em Direitos Creditorios Não-Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27039
2026-09-25,GAIA Fundo de Investimento em Direitos Creditorios Não Padronizados,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27078
2026-09-25,SAN PRECA FEDERAL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27055
2026-09-25,JC SILOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27046
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO SGT,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27009
2026-09-25,VENTURA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27066
2026-09-25,ABC FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27069
2026-09-25,ELLEVE NPL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27050
2026-09-25,INTER SIMPLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27053
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ASAAS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27070
2026-09-25,ACL NP FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27014
2026-09-25,C&J FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27022
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS JGM LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27017
2026-09-25,AUDAX CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27026
2026-09-25,ACELERA VAREJO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/27042
